offerID	offerImage	hotelName	stars	offerName	price	currency
1	room.jpg	Sunny Beach Hotel	***	Double Standard Room, Breakfast	200.05	eur
2	room3.jpg	Sunny Beach Hotel	***	Double Suite Room, All inclusive	250.75	eur
3	room1.jpg	Sunny Beach Hotel	***	Twin Suite Room, Breakfast	250.55	eur
4	room.jpg	InterContinental	****	Double Standard Room, Breakfast	200.15	eur
5	room1.jpg	InterContinental	****	Suite Room, Breakfast	209.14	eur
6	room.jpg	Hilton	*****	Double Queen Room, Breakfast+Dinner	500.41	eur
7	room3.jpg	Nautilus	*****	Luxury Room, Breakfast	450.22	eur
8	room1.jpg	Nautilus	*****	Super Luxury Room, All inclusive	601.80	eur
9	room2.jpg	The Palms Hotel & Spa	***	Double Standard Room, Breakfast	180.17	eur
10	room2.jpg	The Palms Hotel & Spa	***	Double Standard Room with amazing view, Breakfast	199.95	eur
11	room2.jpg	The Palms Hotel & Spa	***	Double Suite Room, Breakfast	233.19	eur
